0.3333513655545834,[3.00000000e+00 5.82635122e+31]
0.28377047771890146,[4.50000000e+00 5.82635122e+31]
0.8523667812124387,[3.00000000e+00 1.00469839e+32]
0.9174208403088665,[1.50000000e+00 1.00469839e+32]
0.8557169736643016,[1.00000000e+00 1.21573002e+32]
0.815053517812285,[1.50000000e+00 1.42676166e+32]
0.8394482817314206,[1.87500000e+00 1.21573002e+32]
0.8307670467937267,[2.62500000e+00 7.93666755e+31]
0.855949461154987,[2.06250000e+00 1.11021421e+32]
0.8699183955676403,[1.00000000e+00 1.11021421e+32]
0.9233688564229149,[1.00000000e+00 1.00469839e+32]
0.9515828004824123,[1.0000000e+00 9.5194048e+31]
0.8063920215441992,[1.50000000e+00 8.46424664e+31]
0.8945081431730405,[1.12500000e+00 1.04426682e+32]
0.9367928045724249,[1.37500000e+00 9.12372049e+31]
0.8028073783497017,[1.00000000e+00 8.59614141e+31]
0.9483150411861317,[1.34375000e+00 9.68427327e+31]
0.9207815515967742,[1.00000000e+00 1.00799576e+32]
0.9522750447832252,[1.27343750e+00 9.36277976e+31]
0.9320502104932923,[1.0000000e+00 9.1979113e+31]
0.9528498017745816,[1.24023438e+00 9.56268277e+31]
0.9593120812175783,[1.51367188e+00 9.40605773e+31]
0.9642205368847515,[1.77050781e+00 9.34938420e+31]
0.9539387248517496,[1.73730469e+00 9.54928721e+31]
0.9571927942523633,[2.26757812e+00 9.33598864e+31]
0.9721980656143522,[2.30078125e+00 9.13608562e+31]
0.9793541092580657,[2.58251953e+00 8.92948483e+31]
0.9679482308976042,[2.08544922e+00 8.94288039e+31]
0.9916348872385271,[2.89746094e+00 8.52298103e+31]
0.9693823088761407,[3.46093750e+00 8.10977944e+31]
0.9851637170244016,[3.39453125e+00 8.50958546e+31]
0.9829654434920067,[3.70947266e+00 8.10308166e+31]
0.9887305730401574,[3.42773438e+00 8.30968245e+31]
0.9599985460789844,[2.93066406e+00 8.32307801e+31]
0.9889456426669342,[3.27856445e+00 8.46295860e+31]
0.9832400427666769,[2.74829102e+00 8.67625718e+31]
0.995301512838337,[3.25787354e+00 8.40132613e+31]
